"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"13.11.2022 10:34","Kasarani Constituency, Nairobi","320.00","13.71","0.00","0.00","0.00","Ksh","Cash","13.11.2022 11:00","6.00","Finished"
"13.11.2022 09:52","Hunters, Kasarani, Sunrise, Tenth Street, Kasarani, Nairobi, Kenya","310.00","13.36","0.00","0.00","0.00","Ksh","Cash","13.11.2022 10:27","6.00","Finished"
"12.11.2022 21:22","Embakasi, Nairobi","400.00","17.23","0.00","0.00","0.00","Ksh","Cash","12.11.2022 21:43","9.00","Finished"
"12.11.2022 20:52","Ridgeway Lane, Nairobi","600.00","25.71","0.00","0.00","0.00","Ksh","Cash","12.11.2022 21:21","14.00","Finished"
"12.11.2022 20:15","Hill View 14 Down Street, Nairobi","410.00","17.72","0.00","0.00","0.00","Ksh","Cash","12.11.2022 20:47","8.00","Finished"
"12.11.2022 19:45","Kangundo Road, Nairobi","190.00","8.06","0.00","0.00","50.00","Ksh",Bolt Payment,"12.11.2022 19:57","0.00","Finished"
"12.11.2022 16:25","Embakasi, Nairobi","330.00","13.94","0.00","0.00","0.00","Ksh","Cash","12.11.2022 16:44","7.00","Finished"
"12.11.2022 15:32","Monrovia Street, Nairobi","750.00","31.43","0.00","0.00","0.00","Ksh","Cash","12.11.2022 16:22","18.00","Finished"
"12.11.2022 15:01","Nairobi, Kenya","320.00","13.64","0.00","0.00","0.00","Ksh","Cash","12.11.2022 15:30","6.00","Finished"
"12.11.2022 13:57","Banda, Gardners Walk, Nairobi","1110.00","47.37","0.00","0.00","0.00","Ksh","Cash","12.11.2022 15:02","12.00","Finished"
"12.11.2022 13:39","Mwanzi Road Westgate Mall, Nairobi 00100","270.00","11.50","0.00","0.00","0.00","Ksh","Cash","12.11.2022 14:03","4.00","Finished"
"12.11.2022 13:28","Limuru Road, Nairobi","220.00","9.28","0.00","0.00","0.00","Ksh","Cash","12.11.2022 13:41","3.00","Finished"
"12.11.2022 12:57","Ring Road Parklands Kenrail Towers, Nairobi","240.00","10.20","0.00","0.00","0.00","Ksh","Cash","12.11.2022 13:18","4.00","Finished"
"12.11.2022 12:20","Parklands, Nairobi","190.00","8.06","0.00","0.00","0.00","Ksh","Cash","12.11.2022 12:32","3.00","Finished"
