"Order time","Pickup address","Ride price","Booking fee","Toll fee","Cancellation fee","Tip","Currency","Payment method","Payment time","Distance","State"
"13.07.2022 11:17","Milimani Law Courts, Upper Hill Close, Nairobi, Kenya","430.00","13.44","0.00","0.00","0.00","Ksh","Cash","13.07.2022 11:49","8.00","Finished"
"13.07.2022 09:50","Kasarani Mwiki Road, Nairobi","820.00","25.42","0.00","0.00","0.00","Ksh","Cash","13.07.2022 11:11","15.00","Finished"
"12.07.2022 21:55","Mwimbi Lane, Nairobi","470.00","14.70","0.00","0.00","0.00","Ksh","Cash","12.07.2022 22:20","11.00","Finished"
"12.07.2022 21:17","Banda Street, Nairobi","250.00","7.87","0.00","0.00","0.00","Ksh","Cash","12.07.2022 21:30","5.00","Finished"
"12.07.2022 20:27","Nairobi, Kenya","440.00","13.77","0.00","0.00","0.00","Ksh","Cash","12.07.2022 20:54","10.00","Finished"
"12.07.2022 19:52","St. Mary's Hospital, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","12.07.2022 20:06","2.00","Finished"
"12.07.2022 19:36","Amref International University, Nairobi, Kenya","290.00","9.08","0.00","0.00","0.00","Ksh","Cash","12.07.2022 19:52","6.00","Finished"
"12.07.2022 17:44","Kigali Road, Nairobi","730.00","22.55","0.00","0.00","0.00","Ksh","Cash","12.07.2022 18:49","12.00","Finished"
"12.07.2022 16:36","Chalbi Drive, Nairobi","470.00","14.68","0.00","0.00","0.00","Ksh","Cash","12.07.2022 17:44","8.00","Finished"
"12.07.2022 15:40","Mama Ngina Street Hilton House, Nairobi","590.00","18.38","0.00","0.00","0.00","Ksh","Cash","12.07.2022 16:35","9.00","Finished"
"12.07.2022 15:22","Madonna House, Westlands Road 3, Nairobi","200.00","6.20","0.00","0.00","0.00","Ksh","Cash","12.07.2022 15:38","3.00","Finished"
"12.07.2022 14:41","Mtama Road 89200, Nairobi","230.00","7.26","0.00","0.00","0.00","Ksh",Bolt Payment,"12.07.2022 15:01","4.00","Finished"
"12.07.2022 13:38","Ninth Street, Nairobi","350.00","10.90","0.00","0.00","0.00","Ksh","Cash","12.07.2022 14:33","6.00","Finished"
"12.07.2022 12:25","Uchumi 122, Nairobi","450.00","14.07","0.00","0.00","0.00","Ksh","Cash","12.07.2022 13:37","8.00","Finished"
"12.07.2022 11:38","Eastleigh South, Nairobi","370.00","11.52","0.00","0.00","0.00","Ksh","Cash","12.07.2022 12:26","7.00","Finished"
"12.07.2022 10:43","Outer Ring Road, Nairobi","540.00","16.62","0.00","0.00","0.00","Ksh","Cash","12.07.2022 11:38","10.00","Finished"
"12.07.2022 10:12","Argwings Kodhek Road 7th Landmark Plaza, Nairobi","660.00","20.44","0.00","0.00","0.00","Ksh","Cash","12.07.2022 10:44","16.00","Finished"
"12.07.2022 09:03","Mathare, Nairobi","730.00","22.63","0.00","0.00","0.00","Ksh","Cash","12.07.2022 10:08","15.00","Finished"
"12.07.2022 08:37","Thika Road 7, Nairobi","210.00","6.60","0.00","0.00","0.00","Ksh","Cash","12.07.2022 09:01","4.00","Finished"
"12.07.2022 07:50","Kasarani Constituency, Nairobi","400.00","12.38","0.00","0.00","0.00","Ksh","Cash","12.07.2022 08:35","7.00","Finished"
"11.07.2022 19:03","Ring Road Kilimani, Nairobi","610.00","18.78","0.00","0.00","0.00","Ksh","Cash","11.07.2022 20:09","10.00","Finished"
"11.07.2022 17:18","1st Hunters' Link Road, Nairobi","940.00","28.25","0.00","0.00","0.00","Ksh","Cash","11.07.2022 18:10","20.00","Finished"
"11.07.2022 02:56","Nairobi, Kenya","280.00","8.79","0.00","0.00","0.00","Ksh","Cash","11.07.2022 03:13","6.00","Finished"
"11.07.2022 02:12","Baron Court Apartments, Nairobi","620.00","18.97","0.00","0.00","0.00","Ksh","Cash","11.07.2022 02:41","16.00","Finished"
"11.07.2022 01:25","Chai Road, Nairobi","360.00","11.30","0.00","0.00","0.00","Ksh","Cash","11.07.2022 02:00","8.00","Finished"
"11.07.2022 00:55","Baldwin Lane, Nairobi","460.00","14.15","0.00","0.00","0.00","Ksh","Cash","11.07.2022 01:22","10.00","Finished"
"11.07.2022 00:11","Woodvale Grove, Nairobi","520.00","16.10","0.00","0.00","0.00","Ksh","Cash","11.07.2022 00:40","16.00","Finished"
"10.07.2022 23:25","Ruaraka, Nairobi","440.00","13.66","0.00","0.00","0.00","Ksh","Cash","10.07.2022 23:48","12.00","Finished"
"10.07.2022 23:03","Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","10.07.2022 23:22","3.00","Finished"
"10.07.2022 22:40","Harambee, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","10.07.2022 22:56","1.00","Finished"
"10.07.2022 21:53","Galana Plaza, Galana Road, Nairobi","830.00","24.94","0.00","0.00","0.00","Ksh","Cash","10.07.2022 22:39","19.00","Finished"
"10.07.2022 21:20","Pangani Times, Baridi Lane, Nairobi, Kenya","410.00","12.81","0.00","0.00","0.00","Ksh","Cash","10.07.2022 21:52","9.00","Finished"
"10.07.2022 20:26","Lower Kabete Road, Sarit Centre","290.00","8.84","0.00","0.00","0.00","Ksh","Cash","10.07.2022 21:06","6.00","Finished"
"10.07.2022 20:09","Reata Serviced Apartments, Ralph Bunche Road, Nairobi","270.00","8.47","0.00","0.00","0.00","Ksh","Cash","10.07.2022 20:28","5.00","Finished"
"10.07.2022 19:55","Skyhorse Apartments, Wood Avenue, Nairobi","220.00","6.75","0.00","0.00","0.00","Ksh","Cash","10.07.2022 20:09","4.00","Finished"
"10.07.2022 19:28","Hotel Rio Nairobi, Corner of Birongo Square and Muthaiti Ave, Nairobi West, Nairobi, Kenya, Nairobi, Nairobi","330.00","10.15","0.00","0.00","0.00","Ksh","Cash","10.07.2022 19:47","7.00","Finished"
"10.07.2022 18:57","James Gichuru Road 80, Nairobi","470.00","14.72","0.00","0.00","0.00","Ksh","Cash","10.07.2022 19:18","9.00","Finished"
"10.07.2022 18:21","Parking, The Junction Mall","320.00","8.31","50.00","0.00","0.00","Ksh","Cash","10.07.2022 18:41","5.00","Finished"
"10.07.2022 18:03","House Of Leather & Gifts-Adams Arcade, Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","10.07.2022 18:17","2.00","Finished"
"10.07.2022 17:43","Riara Road 523, Nairobi","200.00","6.24","0.00","0.00","0.00","Ksh","Cash","10.07.2022 17:58","3.00","Finished"
"10.07.2022 17:24","Riara Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","10.07.2022 17:34","1.00","Finished"
"10.07.2022 16:42","Dennis Pritt Road, Nairobi","360.00","11.25","0.00","0.00","0.00","Ksh","Cash","10.07.2022 17:10","7.00","Finished"
"10.07.2022 16:21","Ring Road Parklands Kenrail Towers, Nairobi","260.00","8.17","0.00","0.00","0.00","Ksh",Bolt Payment,"10.07.2022 16:39","5.00","Finished"
"10.07.2022 15:47","Parklands gate, Diamond Plaza Parklands","200.00","6.23","0.00","0.00","0.00","Ksh","Cash","10.07.2022 16:02","3.00","Finished"
"10.07.2022 15:29","NCBA Bank - Wabera Street ATM, Wabera Street, Nairobi, Kenya","320.00","9.90","0.00","0.00","0.00","Ksh","Cash","10.07.2022 15:46","5.00","Finished"
"10.07.2022 14:50","World Business Centre, Tom Mboya Street, Nairobi","340.00","10.49","0.00","0.00","0.00","Ksh","Cash","10.07.2022 15:17","6.00","Finished"
"10.07.2022 13:54","Kasarani Constituency, Nairobi","910.00","27.07","0.00","0.00","0.00","Ksh","Cash","10.07.2022 14:47","18.00","Finished"
"09.07.2022 19:28","TAMZ RESTAURANT & LOUNGE BAR, Syokimart, Syokimau, Nairobi, Kenya","1700.00","48.52","0.00","0.00","0.00","Ksh","Cash","09.07.2022 20:38","43.00","Finished"
"09.07.2022 17:46","Parking Entrance, Garden City Mall","1000.00","29.64","0.00","0.00","0.00","Ksh","Cash","09.07.2022 18:26","25.00","Finished"
"09.07.2022 17:13","Moi Drive, Nairobi","450.00","14.05","0.00","0.00","0.00","Ksh","Cash","09.07.2022 17:46","12.00","Finished"
"09.07.2022 16:25","Tom Mboya Street, Nairobi","630.00","19.66","0.00","0.00","0.00","Ksh","Cash","09.07.2022 17:12","9.00","Finished"
"09.07.2022 15:46","Dagoretti Garden, Nairobi","430.00","13.46","0.00","0.00","0.00","Ksh","Cash","09.07.2022 16:25","10.00","Finished"
"09.07.2022 13:02","Gitaru, Kenya","760.00","23.00","0.00","0.00","0.00","Ksh","Cash","09.07.2022 14:14","19.00","Finished"
"09.07.2022 11:28","Cabral Street, Nairobi","630.00","19.68","0.00","0.00","0.00","Ksh","Cash","09.07.2022 12:09","16.00","Finished"
"09.07.2022 10:32","Hunters Pub, Kasarani Mwiki Road, Nairobi","670.00","20.72","0.00","0.00","0.00","Ksh","Cash","09.07.2022 11:18","15.00","Finished"
"08.07.2022 23:46","Kasarani Constituency, Nairobi City 00621","190.00","5.98","0.00","0.00","0.00","Ksh","Cash","09.07.2022 00:02","3.00","Finished"
"08.07.2022 22:46","Kasarani Mwiki Road, Nairobi","500.00","15.62","0.00","0.00","0.00","Ksh","Cash","08.07.2022 23:27","10.00","Finished"
"08.07.2022 21:09","Ruiru, Kenya","860.00","25.94","0.00","0.00","0.00","Ksh","Cash","08.07.2022 21:58","21.00","Finished"
"08.07.2022 18:12","Phase 13 Security personell, Thika, Kenya","350.00","10.82","0.00","0.00","0.00","Ksh","Cash","08.07.2022 18:58","5.00","Finished"
"08.07.2022 16:36","Royal Suburbs by TSAVO, Nairobi, Kenya","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","08.07.2022 16:47","0.00","Finished"
"08.07.2022 15:38","Kahawa South, Nairobi","320.00","10.04","0.00","0.00","0.00","Ksh","Cash","08.07.2022 16:03","6.00","Finished"
"08.07.2022 13:54","Agoi Road, Nairobi","510.00","15.94","0.00","0.00","0.00","Ksh","Cash","08.07.2022 14:26","13.00","Finished"
"08.07.2022 12:03","Bustani Lane, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","08.07.2022 12:25","2.00","Finished"
"08.07.2022 11:09","MBK investments Limited, Nairobi, Kenya","420.00","13.00","0.00","0.00","0.00","Ksh","Cash","08.07.2022 11:57","8.00","Finished"
"08.07.2022 10:45","1st Parklands Avenue, Nairobi","430.00","13.42","0.00","0.00","0.00","Ksh","Cash","08.07.2022 11:08","8.00","Finished"
"08.07.2022 09:58","Kasarani Constituency, Nairobi","700.00","21.57","0.00","0.00","0.00","Ksh","Cash","08.07.2022 10:39","16.00","Finished"
"07.07.2022 22:50","Ronald Ngala Street, Nairobi","550.00","16.95","0.00","0.00","0.00","Ksh","Cash","07.07.2022 23:20","14.00","Finished"
"07.07.2022 22:31","Parklands, Nairobi","280.00","8.53","0.00","0.00","0.00","Ksh","Cash","07.07.2022 22:50","5.00","Finished"
"07.07.2022 21:11","Post Office Parking, Two Rivers Mall","890.00","25.32","50.00","0.00","0.00","Ksh","Cash","07.07.2022 22:30","19.00","Finished"
"07.07.2022 20:38","Muthaiga Round About, Nairobi","480.00","14.96","0.00","0.00","0.00","Ksh","Cash","07.07.2022 21:05","11.00","Finished"
"07.07.2022 20:07","Eastleigh Mall, General Waruingi Street, Nairobi","390.00","12.01","0.00","0.00","0.00","Ksh","Cash","07.07.2022 20:38","6.00","Finished"
"07.07.2022 19:18","Kayole Spine Road, Nairobi","470.00","14.60","0.00","0.00","0.00","Ksh","Cash","07.07.2022 20:06","9.00","Finished"
"07.07.2022 18:21","Fun City, Nairobi","610.00","18.82","0.00","0.00","0.00","Ksh","Cash","07.07.2022 19:08","12.00","Finished"
"07.07.2022 17:52","Fahari Kincar Road, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","07.07.2022 17:57","1.00","Finished"
"07.07.2022 16:32","Kipande Athumani Street, Nairobi","1020.00","30.52","0.00","0.00","0.00","Ksh",Bolt Payment,"07.07.2022 17:51","21.00","Finished"
"07.07.2022 16:02","Mageta Road 7, Nairobi","540.00","16.59","0.00","0.00","0.00","Ksh","Cash","07.07.2022 16:36","10.00","Finished"
"07.07.2022 15:32","Cedar Road, Nairobi","270.00","8.23","0.00","0.00","0.00","Ksh","Cash","07.07.2022 15:55","5.00","Finished"
"07.07.2022 15:21","Keystone Park, Riverside Drive 95, Nairobi","190.00","5.76","0.00","0.00","0.00","Ksh","Cash","07.07.2022 15:31","1.00","Finished"
"07.07.2022 14:30","Yare Plaza Eastleigh, Nairobi","460.00","14.31","0.00","0.00","0.00","Ksh","Cash","07.07.2022 15:14","8.00","Finished"
"07.07.2022 13:45","Ndovu Lane, Nairobi","300.00","9.40","0.00","0.00","0.00","Ksh","Cash","07.07.2022 14:29","3.00","Finished"
"07.07.2022 12:32","Nyasi Ln, Nairobi, Kenya","350.00","10.96","0.00","0.00","0.00","Ksh","Cash","07.07.2022 13:21","6.00","Finished"
"07.07.2022 10:56","Nairobi, Kenya","440.00","13.53","0.00","0.00","0.00","Ksh","Cash","07.07.2022 11:58","8.00","Finished"
"07.07.2022 09:49","Kasarani Constituency, Nairobi","980.00","29.39","0.00","0.00","0.00","Ksh","Cash","07.07.2022 10:56","22.00","Finished"
"07.07.2022 00:09","Kamiti Road 260, Kiambu County","290.00","8.92","0.00","0.00","0.00","Ksh","Cash","07.07.2022 00:39","6.00","Finished"
"06.07.2022 23:33","Ruiru, Kenya","520.00","16.27","0.00","0.00","0.00","Ksh","Cash","07.07.2022 00:03","12.00","Finished"
"06.07.2022 22:26","Umoja 1 Police Patrol post, Nairobi, Kenya","900.00","26.63","0.00","0.00","0.00","Ksh","Cash","06.07.2022 23:03","22.00","Finished"
"06.07.2022 21:54","Mumias South Road 9423, Nairobi 00100","220.00","6.85","0.00","0.00","0.00","Ksh","Cash","06.07.2022 22:08","4.00","Finished"
"06.07.2022 21:36","Mountain Mall, Thika Road, Nairobi","320.00","9.98","0.00","0.00","0.00","Ksh","Cash","06.07.2022 21:52","7.00","Finished"
"06.07.2022 20:04","Pefa Church - Doonholm, Off Doonholm Road, Nairobi","350.00","10.97","0.00","0.00","0.00","Ksh","Cash","06.07.2022 20:40","6.00","Finished"
"06.07.2022 16:54","Dhahabu Avenue, Nairobi","460.00","14.30","0.00","0.00","0.00","Ksh","Cash","06.07.2022 17:26","7.00","Finished"
"06.07.2022 16:02","Embakasi, Nairobi","400.00","12.48","0.00","0.00","0.00","Ksh","Cash","06.07.2022 16:22","8.00","Finished"
"06.07.2022 15:00","Jacaranda Gardens Club House, Kamiti Road, Nairobi, Kenya","910.00","27.08","0.00","0.00","0.00","Ksh","Cash","06.07.2022 15:52","22.00","Finished"
"06.07.2022 13:36","Pedestrian Entrance, Garden City Mall","430.00","13.24","0.00","0.00","0.00","Ksh","Cash","06.07.2022 13:59","9.00","Finished"
"06.07.2022 12:41","Royal Mall, Eastleigh First Avenue, Nairobi, Kenya","360.00","11.25","0.00","0.00","0.00","Ksh","Cash","06.07.2022 13:16","7.00","Finished"
"06.07.2022 12:15","Pangani, Nairobi","190.00","5.86","0.00","0.00","0.00","Ksh","Cash","06.07.2022 12:37","2.00","Finished"
"06.07.2022 11:03","Ruby Estate, Nairobi, Kenya","450.00","14.05","0.00","0.00","0.00","Ksh","Cash","06.07.2022 11:52","9.00","Finished"
"06.07.2022 10:31","Nairobi, Kenya","340.00","10.58","0.00","0.00","0.00","Ksh","Cash","06.07.2022 11:02","6.00","Finished"
"06.07.2022 10:18","Ngong Road Opposite China Centre, Ngong Rd, Nairobi, Nairobi","230.00","7.20","0.00","0.00","0.00","Ksh","Cash","06.07.2022 10:31","4.00","Finished"
"06.07.2022 09:00","Hill View 14 Down Street 14, Nairobi","910.00","27.31","0.00","0.00","0.00","Ksh","Cash","06.07.2022 10:07","20.00","Finished"
"01.07.2022 19:38","Nairobi, Kenya","570.00","17.76","0.00","0.00","0.00","Ksh","Cash","01.07.2022 20:28","12.00","Finished"
"01.07.2022 18:48","1st Hunters' Link Road, Nairobi","330.00","10.38","0.00","0.00","0.00","Ksh","Cash","01.07.2022 19:24","6.00","Finished"
"01.07.2022 17:45","Mihango, Nairobi","320.00","9.82","0.00","0.00","0.00","Ksh","Cash","01.07.2022 18:05","6.00","Finished"
"01.07.2022 16:53","Seasons Road, Nairobi","670.00","20.81","0.00","0.00","0.00","Ksh","Cash","01.07.2022 17:39","14.00","Finished"
"30.06.2022 23:54","Kamukunji Road, Nairobi","700.00","0.00","0.00","0.00","0.00","Ksh","Cash","01.07.2022 00:15","18.00","Finished"
